,views,start_date,end_date,wiki,gender,imagecount,url,peopleID,genderNames,occupationNames,ethnicity,religion,citizenshipNames,position,birthplace,birthCountry,birthContinent,occupationType,locationIDs,zhwiki,enwiki,hiwiki,eswiki,ruwiki,arwiki,ptwiki,bnwiki,frwiki,idwiki,quality_zhwiki,quality_enwiki,quality_hiwiki,quality_eswiki,quality_ruwiki,quality_arwiki,quality_ptwiki,quality_bnwiki,quality_frwiki,quality_idwiki,numLangPage,pageID_zhwiki,pageID_enwiki,pageID_hiwiki,pageID_eswiki,pageID_ruwiki,pageID_arwiki,pageID_ptwiki,pageID_bnwiki,pageID_frwiki,pageID_idwiki,pageLength_zhwiki,pageLength_enwiki,pageLength_hiwiki,pageLength_eswiki,pageLength_ruwiki,pageLength_arwiki,pageLength_ptwiki,pageLength_bnwiki,pageLength_frwiki,pageLength_idwiki,pageQuality_enwiki,pageQuality_zhwiki,pageQuality_hiwiki,pageQuality_eswiki,pageQuality_ruwiki,pageQuality_arwiki,pageQuality_ptwiki,pageQuality_bnwiki,pageQuality_frwiki,pageQuality_idwiki,views_2022010100,views_2022020100,views_2022030100,views_2022040100,views_2022050100,log1p_views,any_image,log1p_pageLength_enwiki,log1p_views_2022040100,log1p_views_2022010100,log1p_views_2022050100,log1p_views_2022020100,log1p_views_2022030100
4860,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Benjamin_Bennett_%28politician%29/monthly/20220101/20220601,Q4888277,male,politician,NA,NA,Australia,Member of the Australian House of Representatives,Young,Australia,Oceania,Government,Q3305212,-1,1,-1,-1,-1,1,-1,-1,-1,-1,NA,0.02759975,NA,NA,NA,0.02759975,NA,NA,NA,NA,3,-1,17696153,-1,-1,-1,5379309,-1,-1,-1,-1,-1,2489,-1,-1,-1,1722,-1,-1,-1,-1,0.3006639,-1,-1,-1,-1,0.311213,-1,-1,-1,-1,22.0,21.0,18.0,11.0,19.0,,True,7.820037989458753,2.4849066497880004,3.1354942159291497,2.995732273553991,3.091042453358316,2.9444389791664403
4861,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Yulian_Bromley/monthly/20220101/20220601,Q4096906,male,anthropologist,NA,NA,Russian Soviet Federative Socialist Republic,NA,Moscow,Russia,Asia,Science & Technology,Q649,-1,1,-1,-1,1,-1,-1,-1,0,-1,NA,0.3749838,NA,NA,NA,NA,NA,NA,NA,NA,4,-1,18175884,-1,-1,405944,-1,-1,-1,11333764,-1,-1,1473,-1,-1,18716,-1,-1,-1,1631,-1,0.2869979,-1,-1,-1,0.8418041,-1,-1,-1,0.4432189,-1,69.0,61.0,78.0,99.0,99.0,,True,7.295735072749282,4.605170185988092,4.248495242049359,4.605170185988092,4.127134385045092,4.3694478524670215
4862,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Gambhir_Singh/monthly/20220101/20220601,Q5101028,male,NA,NA,Hinduism,Manipur,King of Manipur,NA,NA,NA,NA,NA,-1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,0.761815,NA,NA,NA,NA,NA,NA,NA,NA,3,-1,8270252,18762,-1,-1,-1,-1,-1,-1,-1,-1,6496,45,-1,-1,-1,-1,-1,-1,-1,0.76113015,-1,-1,-1,-1,-1,-1,-1,-1,-1,782.0,581.0,484.0,469.0,578.0,,True,8.77909581088053,6.152732694704104,6.663132695990803,6.361302477572996,6.366470447731438,6.184148890937483
4863,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/John_Morrissey_%28rugby_union%29/monthly/20220101/20220601,Q16893865,male,rugby union player,NA,NA,New Zealand,NA,Christchurch,New Zealand,Oceania,Sports,Q79990,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,42762641,-1,-1,-1,-1,-1,-1,-1,-1,-1,6557,-1,-1,-1,-1,-1,-1,-1,-1,0.9041666,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.0,10.0,14.0,13.0,29.0,,True,8.788440957404594,2.6390573296152584,2.772588722239781,3.4011973816621555,2.3978952727983707,2.70805020110221
4864,,20220101,20220601,en,male,3,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Acisclus/monthly/20220101/20220601,Q3561124,male,NA,NA,NA,NA,NA,Córdoba,Spain,Europe,NA,Q5818,-1,3,-1,2,-1,-1,1,-1,3,-1,NA,0.6733592,NA,0.6495096,NA,NA,0.44763,NA,0.6733592,NA,7,-1,7589557,-1,1204264,-1,-1,842291,-1,6874181,-1,-1,5254,-1,3425,-1,-1,4543,-1,3839,-1,0.569962,-1,-1,0.4197175,-1,-1,0.8151707,-1,0.5658213,-1,154.0,84.0,108.0,126.0,164.0,,True,8.566935283311052,4.844187086458591,5.043425116919247,5.10594547390058,4.442651256490317,4.6913478822291435
4865,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/John_Grattan_%28naturalist%29/monthly/20220101/20220601,Q6236055,male,anthropologist,NA,NA,NA,NA,NA,NA,NA,Science & Technology,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.02144961,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,36243239,-1,-1,-1,-1,-1,-1,-1,-1,-1,1838,-1,-1,-1,-1,-1,-1,-1,-1,0.3501958,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,11.0,17.0,32.0,,True,7.516977224604321,2.8903717578961645,,3.4965075614664802,,2.4849066497880004
4866,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Howard_Gobioff/monthly/20220101/20220601,Q17490474,male,computer scientist,NA,NA,NA,NA,NA,NA,NA,Science & Technology,NA,-1,1,-1,-1,-1,-1,1,-1,-1,-1,NA,0.04277738,NA,NA,NA,NA,0.04277738,NA,NA,NA,8,-1,43514987,-1,-1,-1,-1,4457309,-1,-1,-1,-1,9113,-1,-1,-1,-1,6221,-1,-1,-1,0.9666942,-1,-1,-1,-1,-1,0.9108096,-1,-1,-1,126.0,135.0,172.0,148.0,137.0,,True,9.117566971823829,5.003946305945459,4.844187086458591,4.927253685157205,4.912654885736052,5.153291594497779
4867,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Kazimierz_Moskal_%28politician%29/monthly/20220101/20220601,Q432761,male,politician,NA,NA,Poland,Member of the Sejm of the Republic of Poland,Żyraków,Poland,Europe,Government,Q8083507,-1,1,-1,-1,-1,-1,1,-1,-1,-1,NA,0.8066946,NA,NA,NA,NA,0.8066946,NA,NA,NA,5,-1,5815224,-1,-1,-1,-1,471575,-1,-1,-1,-1,1478,-1,-1,-1,-1,1253,-1,-1,-1,0.2870836,-1,-1,-1,-1,-1,0.3380198,-1,-1,-1,6.0,10.0,15.0,11.0,6.0,,True,7.2991214627108,2.4849066497880004,1.9459101490553132,1.9459101490553132,2.3978952727983707,2.772588722239781
4868,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Bilal_Akbar/monthly/20220101/20220601,Q28223663,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,1,-1,-1,-1,-1,-1,1,-1,-1,NA,0.3025309,NA,NA,NA,NA,NA,0.3025309,NA,NA,1,-1,52556253,-1,-1,-1,-1,-1,828065,-1,-1,-1,7235,-1,-1,-1,-1,-1,8130,-1,-1,0.8222559,-1,-1,-1,-1,-1,-1,0.7110847,-1,-1,797.0,678.0,742.0,1315.0,871.0,,True,8.886823846515187,7.182352111885263,6.682108597449809,6.77078942390898,6.520621127558696,6.610696044717759
4869,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Talal_Abu-Ghazaleh/monthly/20220101/20220601,Q265812,male,entrepreneur,NA,Islam,Jordan,senator of Jordan,Jaffa,Israel,Asia,Business,Q180294,1,1,1,1,1,1,-1,-1,1,1,0.696127,0.696127,0.696127,0.696127,0.696127,0.696127,NA,NA,0.696127,NA,17,4484381,9982652,617600,1427454,5390855,168659,-1,-1,2774587,1581689,781,21277,36841,18541,30550,29504,-1,-1,6105,1435,0.9882514,0.2866519,0.505,0.5079185,0.5048371,0.7084,-1,-1,0.5291473,0.2994553,1039.0,847.0,1433.0,1114.0,1798.0,,True,9.96542895407631,7.016609683894219,6.946975992135418,7.4949862339505335,6.742880635791903,7.2682230211595655
4870,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Tobias_Matthew/monthly/20220101/20220601,Q3530145,male,priest,NA,Anglicanism,Kingdom of England,Archbishop of York,Bristol,United Kingdom,Europe,Religion,Q23154,-1,1,-1,-1,-1,-1,-1,-1,1,-1,NA,0.192315,NA,NA,NA,NA,NA,NA,0.192315,NA,3,-1,1165145,-1,-1,-1,-1,-1,-1,5517876,-1,-1,8291,-1,-1,-1,-1,-1,-1,1296,-1,0.9643027,-1,-1,-1,-1,-1,-1,-1,0.2475111,-1,162.0,174.0,220.0,181.0,157.0,,True,9.02304647355567,5.204006687076795,5.093750200806762,5.062595033026967,5.1647859739235145,5.3981627015177525
4871,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Algernon_Greville%2C_2nd_Baron_Greville/monthly/20220101/20220601,Q4724146,male,politician,NA,NA,United Kingdom of Great Britain and Ireland,Member of the 20th Parliament of the United Kingdom,NA,NA,NA,Government,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.4307257,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,19425217,-1,-1,-1,-1,-1,-1,-1,-1,-1,10238,-1,-1,-1,-1,-1,-1,-1,-1,0.9666392,-1,-1,-1,-1,-1,-1,-1,-1,-1,135.0,91.0,117.0,103.0,118.0,,True,9.233959237574817,4.6443908991413725,4.912654885736052,4.77912349311153,4.5217885770490405,4.770684624465665
4872,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Sayed_Anwar_Rahmati/monthly/20220101/20220601,Q7429150,male,politician,NA,NA,NA,NA,Kabul,Afghamistan,Asia,Government,Q5838,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0.09188777,0.09188777,NA,NA,NA,NA,NA,NA,NA,NA,5,4459961,32479227,-1,-1,-1,-1,-1,-1,-1,-1,1268,3740,-1,-1,-1,-1,-1,-1,-1,-1,0.5131637,0.1939878,-1,-1,-1,-1,-1,-1,-1,-1,53.0,43.0,34.0,69.0,42.0,,True,8.227108234348146,4.248495242049359,3.9889840465642745,3.7612001156935624,3.784189633918261,3.5553480614894135
4873,,20220101,20220601,en,male,2,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Raimundo_Fern%C3%A1ndez-Villaverde/monthly/20220101/20220601,Q959509,male,politician,NA,NA,Spain,Madrid municipal councillor,Madrid,Spain,Europe,Government,Q2807,-1,2,-1,3,1,2,1,-1,1,-1,NA,0.02269875,NA,0.0262349,0.02164555,0.07100397,0.0155863,NA,0.02164555,NA,18,-1,5974814,-1,434169,7609781,4248282,329992,-1,4818342,-1,-1,3617,-1,19610,10056,2638,6735,-1,1932,-1,0.2645178,-1,-1,0.9983724,0.4378957,0.3222218,0.3846905,-1,0.3541714,-1,66.0,62.0,54.0,54.0,49.0,,True,8.193676665955241,4.007333185232471,4.204692619390966,3.912023005428146,4.143134726391533,4.007333185232471
4874,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Nick_Parker_%28journalist%29/monthly/20220101/20220601,Q7027675,male,journalist,NA,NA,NA,NA,NA,NA,NA,Humanities,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.05226964,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,30977084,-1,-1,-1,-1,-1,-1,-1,-1,-1,5043,-1,-1,-1,-1,-1,-1,-1,-1,0.5215251,-1,-1,-1,-1,-1,-1,-1,-1,-1,76.0,173.0,100.0,99.0,76.0,,True,8.52595469708481,4.605170185988092,4.343805421853684,4.343805421853684,5.159055299214529,4.61512051684126
4875,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Jack_Davie/monthly/20220101/20220601,Q21176735,male,Australian rules footballer,NA,NA,NA,NA,Geelong,Australia,Oceania,Sports,Q231765,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,48131121,-1,-1,-1,-1,-1,-1,-1,-1,-1,1405,-1,-1,-1,-1,-1,-1,-1,-1,0.3800029,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.0,8.0,1.0,1.0,5.0,,True,7.2485040723706105,0.6931471805599453,1.3862943611198906,1.791759469228055,2.1972245773362196,0.6931471805599453
4876,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Geoff_Johnston/monthly/20220101/20220601,Q61741363,male,Anglican priest,NA,Anglicanism,NA,NA,NA,NA,NA,Religion,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.5174499,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,59975384,-1,-1,-1,-1,-1,-1,-1,-1,-1,4618,-1,-1,-1,-1,-1,-1,-1,-1,0.907298,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.0,14.0,12.0,16.0,12.0,,True,8.437933510430605,2.833213344056216,2.8903717578961645,2.5649493574615367,2.70805020110221,2.5649493574615367
4877,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Renato_Biasutti/monthly/20220101/20220601,Q594997,male,anthropologist,NA,NA,Italy,NA,San Daniele del Friuli,Italy,Europe,Science & Technology,Q53354,-1,1,-1,-1,-1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-1,35847426,-1,-1,-1,-1,5936227,-1,-1,-1,-1,3215,-1,-1,-1,-1,4154,-1,-1,-1,0.5029376,-1,-1,-1,-1,-1,0.4666246,-1,-1,-1,123.0,103.0,96.0,109.0,108.0,,True,8.075893630298857,4.700480365792417,4.820281565605037,4.6913478822291435,4.6443908991413725,4.574710978503383
4878,,20220101,20220601,en,male,3,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Aprunculus_of_Trier/monthly/20220101/20220601,Q4055106,male,priest,NA,Catholic Church,NA,NA,NA,NA,NA,Religion,NA,-1,3,-1,-1,1,-1,-1,-1,2,-1,NA,0.6543024,NA,NA,0.4922818,NA,NA,NA,0.5064664,NA,5,-1,11685495,-1,-1,2386026,-1,-1,-1,10583663,-1,-1,3956,-1,-1,6967,-1,-1,-1,5425,-1,0.611384,-1,-1,-1,0.7599343,-1,-1,-1,0.6719112,-1,9.0,14.0,14.0,19.0,13.0,,True,8.283241441385425,2.995732273553991,2.302585092994046,2.6390573296152584,2.70805020110221,2.70805020110221
4879,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Ian_Watmore/monthly/20220101/20220601,Q5983211,male,accountant,NA,NA,United Kingdom,NA,Croydon,United Kingdom,Europe,NA,Q2213391,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.8350741,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,18366315,-1,-1,-1,-1,-1,-1,-1,-1,-1,14608,-1,-1,-1,-1,-1,-1,-1,-1,0.9726325,-1,-1,-1,-1,-1,-1,-1,-1,-1,658.0,3521.0,709.0,424.0,393.0,,True,9.589393056132515,6.052089168924417,6.490723534502507,5.976350909297934,8.166784289056151,6.565264970035361
4880,,20220101,20220601,en,male,2,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Nicholas_Fanning/monthly/20220101/20220601,Q16838007,male,NA,NA,NA,NA,NA,Carroll County,United States,North America,NA,Q504422,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,41305018,-1,-1,-1,-1,-1,-1,-1,-1,-1,2145,-1,-1,-1,-1,-1,-1,-1,-1,0.6449021,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.0,12.0,15.0,11.0,5.0,,True,7.671360923190644,2.4849066497880004,2.5649493574615367,1.791759469228055,2.5649493574615367,2.772588722239781
4881,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Vasant_Abaji_Dahake/monthly/20220101/20220601,Q7916321,male,writer,NA,NA,India,NA,NA,NA,NA,Arts,NA,-1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-1,2794560,746178,-1,-1,-1,-1,-1,-1,-1,-1,3039,2792,-1,-1,-1,-1,-1,-1,-1,0.4507136,-1,0.3217693,-1,-1,-1,-1,-1,-1,-1,176.0,263.0,199.0,142.0,128.0,,True,8.019612794400267,4.962844630259907,5.176149732573829,4.859812404361672,5.575949103146316,5.298317366548036
4882,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Gul_Mohammad/monthly/20220101/20220601,Q5617158,male,cricketer,NA,NA,India,NA,Lahore,Pakistan,Asia,Sports,Q11739,-1,1,-1,-1,-1,-1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-1,2651278,-1,-1,-1,-1,-1,563879,-1,-1,-1,5956,-1,-1,-1,-1,-1,13059,-1,-1,0.3223346,-1,-1,-1,-1,-1,-1,0.6820156,-1,-1,857.0,547.0,681.0,475.0,538.0,,True,8.692322277628687,6.16541785423142,6.754604099487962,6.289715570908998,6.306275286948016,6.525029657843462
4883,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Desta_Damtew/monthly/20220101/20220601,Q1050941,male,military personnel,NA,Ethiopian Orthodox Tewahedo Church,Ethiopian Empire,NA,Shewa,Ethiopia,Africa,Army,Q971375,-1,1,-1,1,1,-1,-1,-1,2,-1,NA,0.002747026,NA,0.002747026,NA,NA,NA,NA,0.05180454,NA,8,-1,7114462,-1,9265207,1655498,-1,-1,-1,5527702,-1,-1,10866,-1,4430,6323,-1,-1,-1,1474,-1,0.9651454,-1,-1,0.7077897,0.4745131,-1,-1,-1,0.347218,-1,1059.0,974.0,1200.0,957.0,1005.0,,True,9.293485953062852,6.86484777797086,6.966024187106113,6.913737350659685,6.882437470997847,7.0909098220799835
4884,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Georges_Gauthier-Lafond/monthly/20220101/20220601,Q19321794,male,sport shooter,NA,NA,France,NA,NA,NA,NA,Sports,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.1449933,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,45352172,-1,-1,-1,-1,-1,-1,-1,-1,-1,1410,-1,-1,-1,-1,-1,-1,-1,-1,0.2832927,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,15.0,2.0,,True,7.252053951852814,2.772588722239781,,1.0986122886681098,,
4885,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Otis_Redding/monthly/20220101/20220601,Q217839,male,singer,African Americans,NA,United States of America,NA,Dawson,United States,North America,Arts,Q1028058,0,1,-1,1,2,2,1,-1,3,-1,NA,0.8039604,NA,NA,NA,NA,0.8039604,NA,0.4393155,NA,47,443601,32817065,-1,181946,1436252,1658009,60750,-1,100043,-1,5438,70549,-1,20821,17380,21256,61170,-1,20160,-1,1.0,0.5188738,-1,0.8541266,0.7427552,0.6116,1,-1,0.9968618,-1,65886.0,58367.0,69950.0,64767.0,58034.0,,True,11.16407695728096,11.078566933207084,11.095696432441821,10.968801555802724,10.974523073434003,11.155550275917102
4886,,20220101,20220601,en,male,2,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Chuba_Akpom/monthly/20220101/20220601,Q13467456,male,association football player,NA,NA,United Kingdom,NA,London Borough of Newham,United Kingdom,Europe,Sports,Q208139,1,2,-1,1,1,1,-1,-1,1,1,0.3339108,0.2298923,NA,0.3339108,0.3339108,0.01298878,NA,NA,0.3339108,0.3339108,27,4559766,40531144,-1,6497809,5032390,3005245,-1,-1,9479622,1404012,14781,38868,-1,6376,7653,4853,-1,-1,11445,9994,0.994,0.9885756,-1,0.6290332,0.7226787,0.6289296,-1,-1,0.933705,0.9829423,9739.0,6590.0,6815.0,7850.0,7753.0,,True,10.56795229673375,8.968396191198256,9.18399639663658,8.955964118230874,8.79346036105272,8.827028068509152
4887,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/William_Reinhart/monthly/20220101/20220601,Q3568903,male,basketball coach,NA,NA,United States of America,NA,Louisville,United States,North America,Sports,Q43668,-1,1,-1,-1,-1,-1,-1,-1,1,-1,NA,0.007682506,NA,NA,NA,NA,NA,NA,0.007682506,NA,2,-1,10525835,-1,-1,-1,-1,-1,-1,6314643,-1,-1,19085,-1,-1,-1,-1,-1,-1,5958,-1,0.8335962,-1,-1,-1,-1,-1,-1,-1,0.5767206,-1,48.0,45.0,48.0,48.0,46.0,,True,9.8567103609772,3.8918202981106265,3.8918202981106265,3.8501476017100584,3.828641396489095,3.8918202981106265
4888,,20220101,20220601,en,male,3,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Henry_Timrod/monthly/20220101/20220601,Q332770,male,poet,NA,NA,United States of America,NA,Charleston,United States,North America,Arts,Q47716,-1,3,-1,2,-1,-1,-1,-1,-1,-1,NA,0.1837262,NA,0.1834386,NA,NA,NA,NA,NA,NA,8,-1,536959,-1,1539377,-1,-1,-1,-1,-1,-1,-1,14165,-1,2333,-1,-1,-1,-1,-1,-1,0.9838158,-1,-1,0.2613621,-1,-1,-1,-1,-1,-1,434.0,390.0,483.0,550.0,502.0,,True,9.558600006313569,6.311734809152915,6.075346031088684,6.220590170099739,5.968707559985366,6.182084906716632
4889,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Jean-Baptiste_Billot/monthly/20220101/20220601,Q1684617,male,politician,NA,NA,France,irremovable senator,Chaumeil,France,Europe,Government,Q470296,-1,1,-1,-1,1,-1,1,-1,6,-1,NA,0.05054011,NA,NA,0.05054011,NA,0.05054011,NA,0.1295517,NA,9,-1,19972574,-1,-1,3598408,-1,128521,-1,61935,-1,-1,6349,-1,-1,6918,-1,386,-1,6857,-1,0.2757511,-1,-1,-1,0.3803581,-1,0.1651997,-1,0.6289338,-1,219.0,141.0,131.0,112.0,186.0,,True,8.756210091886738,4.727387818712341,5.393627546352362,5.231108616854587,4.955827057601261,4.882801922586371
4890,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Xu_Kecheng/monthly/20220101/20220601,Q24006917,male,writer,NA,NA,NA,NA,NA,NA,NA,Arts,NA,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,0.05364683,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,50362480,-1,-1,-1,-1,-1,-1,-1,-1,-1,3168,-1,-1,-1,-1,-1,-1,-1,-1,0.6461651,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.0,11.0,25.0,23.0,18.0,,True,8.06117135969092,3.1780538303479458,3.295836866004329,2.9444389791664403,2.4849066497880004,3.258096538021482
4891,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Jonas_Hol%C3%B8s/monthly/20220101/20220601,Q1411743,male,ice hockey player,NA,NA,Norway,NA,Sarpsborg,Norway,Europe,Sports,Q108025,-1,1,-1,-1,1,-1,-1,-1,1,-1,NA,0.3491249,NA,NA,0.09119706,NA,NA,NA,0.3491249,NA,14,-1,17653419,-1,-1,5986306,-1,-1,-1,4271303,-1,-1,19763,-1,-1,20704,-1,-1,-1,6351,-1,0.9832794,-1,-1,-1,0.5041244,-1,-1,-1,0.6725629,-1,139.0,162.0,113.0,302.0,179.0,,True,9.891617379965641,5.713732805509369,4.941642422609304,5.19295685089021,5.093750200806762,4.736198448394496
4892,,20220101,20220601,en,male,3,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Catald/monthly/20220101/20220601,Q1050218,male,priest,NA,Catholicism,Ireland,NA,Ireland,Ireland,Europe,Religion,Q22890,-1,3,-1,1,1,-1,-1,-1,1,2,NA,0.5583435,NA,0.4284695,0.6774492,NA,NA,NA,0.5341168,0.4812931,12,-1,6495440,-1,8759963,2628885,-1,-1,-1,1145213,1430962,-1,3958,-1,2724,2834,-1,-1,-1,1939,3118,0.6114032,-1,-1,0.6039795,0.3008819,-1,-1,-1,0.2565454,0.5199581,418.0,239.0,340.0,341.0,651.0,,True,8.28374674710613,5.834810737062605,6.037870919922137,6.480044561926653,5.480638923341991,5.831882477283517
4893,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Emmett_Quinn/monthly/20220101/20220601,Q5373559,male,ice hockey coach,NA,NA,Canada,NA,Montreal,Canada,North America,NA,Q340,-1,1,-1,-1,-1,1,-1,-1,-1,-1,NA,0.01093427,NA,NA,NA,0.01093427,NA,NA,NA,NA,3,-1,20152655,-1,-1,-1,5505733,-1,-1,-1,-1,-1,4364,-1,-1,-1,596,-1,-1,-1,-1,0.6994669,-1,-1,-1,-1,0.1860496,-1,-1,-1,-1,74.0,56.0,56.0,50.0,97.0,,True,8.381373468273702,3.9318256327243257,4.31748811353631,4.584967478670572,4.04305126783455,4.04305126783455
4894,,20220101,20220601,en,male,1,https://wikimedia.org/api/rest_v1/metrics/pageviews/per-article/en.wikipedia.org/all-access/user/Gerald_Sheahan/monthly/20220101/20220601,Q18344193,male,Australian rules footballer,NA,NA,Australia,NA,Melbourne,Australia,Oceania,Sports,Q3141,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,44200240,-1,-1,-1,-1,-1,-1,-1,-1,-1,1302,-1,-1,-1,-1,-1,-1,-1,-1,0.3780779,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.0,1.0,4.0,5.0,10.0,,True,7.172424577124845,1.791759469228055,2.3978952727983707,2.3978952727983707,0.6931471805599453,1.6094379124341003
